system,experiment,request_id,is_cold,client_us,network_rtt_us,function_exec_us,overhead_us,pct_network,pct_function,pct_overhead
Boki,throughput-c50,009a000f0000001f,False,29604,207.0,9998,19399.0,0.7,33.8,65.5
Boki,throughput-c50,0053000d000000d3,False,23100,292.0,1247,21561.0,1.3,5.4,93.3
Boki,throughput-c50,0053000e00000053,False,26383,191.0,1539,24653.0,0.7,5.8,93.4
Boki,throughput-c50,0053000d000000d5,False,25664,193.0,2605,22866.0,0.8,10.2,89.1
Boki,throughput-c50,009a000e00000020,False,30622,203.0,8075,22344.0,0.7,26.4,73.0
Boki,throughput-c50,0053000d000000d4,False,23750,245.0,2388,21117.0,1.0,10.1,88.9
Boki,throughput-c50,009a000d000000a3,False,30194,154.0,10296,19744.0,0.5,34.1,65.4
Boki,throughput-c50,0053000e00000054,False,26938,185.0,1124,25629.0,0.7,4.2,95.1
Boki,throughput-c50,0053000e00000055,False,25185,181.0,2189,22815.0,0.7,8.7,90.6
Boki,throughput-c50,0053000d000000d6,False,25413,181.0,2621,22611.0,0.7,10.3,89.0
Boki,throughput-c50,009a000f00000020,False,27466,192.0,8671,18603.0,0.7,31.6,67.7
Boki,throughput-c50,009a001000000022,False,33706,187.0,8442,25077.0,0.6,25.0,74.4
Boki,throughput-c50,009a000e00000021,False,33478,449.0,7532,25497.0,1.3,22.5,76.2
Boki,throughput-c50,0053000e00000056,False,26281,233.0,3282,22766.0,0.9,12.5,86.6
Boki,throughput-c50,009a001100000021,False,34904,186.0,10835,23883.0,0.5,31.0,68.4
Boki,throughput-c50,009a000d000000a4,False,29993,189.0,8032,21772.0,0.6,26.8,72.6
Boki,throughput-c50,0053000e00000057,False,32433,196.0,1824,30413.0,0.6,5.6,93.8
Boki,throughput-c50,009a001000000023,False,35198,185.0,7964,27049.0,0.5,22.6,76.8
Boki,throughput-c50,0053000d000000d7,False,32255,181.0,2215,29859.0,0.6,6.9,92.6
Boki,throughput-c50,009a001100000022,False,35882,165.0,8677,27040.0,0.5,24.2,75.4
Boki,throughput-c50,0053000e00000058,False,32369,160.0,1957,30252.0,0.5,6.0,93.5
Boki,throughput-c50,009a000f00000021,False,39865,177.0,11433,28255.0,0.4,28.7,70.9
Boki,throughput-c50,009a000e00000022,False,43444,178.0,14253,29013.0,0.4,32.8,66.8
Boki,throughput-c50,009a000d000000a5,False,42077,194.0,11439,30444.0,0.5,27.2,72.4
Boki,throughput-c50,009a001000000024,False,43720,231.0,12222,31267.0,0.5,28.0,71.5
Cloudburst,latency-dist,ef54ffbae0004ceba26be77ce77487ce,False,43875,398.0,39173,4304.0,0.9,89.3,9.8
Cloudburst,latency-dist,c2417b79197e4d369bdbb7a242d23e87,False,61048,249.0,17209,43590.0,0.4,28.2,71.4
Cloudburst,latency-dist,dcfbaa0a9a1144ee87d9e3aacbf06b24,False,82371,246.0,21396,60729.0,0.3,26.0,73.7
Cloudburst,latency-dist,e7f56fd910c94cd0bfadd4903019a97e,False,99790,235.0,17576,81979.0,0.2,17.6,82.2
Cloudburst,latency-dist,55092bc2a1f64d26a006d7a031ab07b7,False,119296,228.0,19582,99486.0,0.2,16.4,83.4
Cloudburst,latency-dist,225c5df34e044c9795c455321bbdc9b8,False,123060,238.0,3924,118898.0,0.2,3.2,96.6
Cloudburst,latency-dist,c6dc26197a7a40be9c3b487dcb4dcacd,False,158172,265.0,35173,122734.0,0.2,22.2,77.6
Cloudburst,latency-dist,a378ad6a62714cb6b8e6fcf1ae873eda,False,161843,273.0,3927,157643.0,0.2,2.4,97.4
Cloudburst,latency-dist,3f468ecaf2314515903baf15d5f13bc9,False,176682,233.0,15087,161362.0,0.1,8.5,91.3
Cloudburst,latency-dist,0f1591897eaf436dafe4fa6edf60a3b1,False,186280,203.0,9468,176609.0,0.1,5.1,94.8
Cloudburst,latency-dist,28411bf0ac7343cfa18de9d4f9640b2d,False,31889,300.0,27729,3860.0,0.9,87.0,12.1
Cloudburst,latency-dist,163a2a93494d4f4eb2dee90a73c3e4a7,False,40301,166.0,7978,32157.0,0.4,19.8,79.8
Cloudburst,latency-dist,f359ae4cbf764539873b7234a10406f6,False,43889,181.0,3774,39934.0,0.4,8.6,91.0
Cloudburst,latency-dist,4f55cb5c9d0147cb97c66e144dc0ffb2,False,79272,168.0,35633,43471.0,0.2,45.0,54.8
Cloudburst,latency-dist,b1cc2f63934440ed8b4bbd0d1774c56d,False,83781,324.0,3889,79568.0,0.4,4.6,95.0
Cloudburst,latency-dist,33670a5004e249a981ac3af3cf1f3c0d,False,106904,197.0,23332,83375.0,0.2,21.8,78.0
Cloudburst,latency-dist,830c2cb63e324f6589dce9878effaa6a,False,118028,170.0,11311,106547.0,0.1,9.6,90.3
Cloudburst,latency-dist,d0fe1ea730c6445ca838ad4e7f2e2c24,False,126255,327.0,7496,118432.0,0.3,5.9,93.8
Cloudburst,latency-dist,43e0a33dc6b14f45a20ab4148e155027,False,147786,181.0,21688,125917.0,0.1,14.7,85.2
Cloudburst,latency-dist,84b887e2499646c2955ad98b72d77269,False,156922,216.0,9229,147477.0,0.1,5.9,94.0
Cloudburst,latency-dist,ca9c865de94847398ebd26f67eaf18d4,False,39379,272.0,33814,5293.0,0.7,85.9,13.4
Cloudburst,latency-dist,e4e2e540323d4d128c6b4866708f542a,False,67142,172.0,27484,39486.0,0.3,40.9,58.8
Cloudburst,latency-dist,6d2d443f02b348158f52b2910c9f299e,False,79033,196.0,11100,67737.0,0.2,14.0,85.7
Cloudburst,latency-dist,3e09d4b30d454ec9af97e318ad49c84f,False,88124,188.0,9627,78309.0,0.2,10.9,88.9
Cloudburst,latency-dist,57746513af0a4bc4a486359870b544c7,False,107723,329.0,19598,87796.0,0.3,18.2,81.5
Cloudburst,latency-dist,4a7813bd97b0480b9f0528a2687d2980,False,124186,188.0,16814,107184.0,0.2,13.5,86.3
Cloudburst,latency-dist,9a64f82d22ca4c8983da64b28138f59c,False,145279,317.0,20351,124611.0,0.2,14.0,85.8
Cloudburst,latency-dist,3f50f6ee7fcf4e10a5bfd413645558dc,False,154602,163.0,9371,145068.0,0.1,6.1,93.8
Cloudburst,latency-dist,5d05901dfbf1495e8709167f4065b6b4,False,174131,180.0,19636,154315.0,0.1,11.3,88.6
Cloudburst,latency-dist,b8c302a544604bbc9e373bc6bdb906dd,False,185509,174.0,11434,173901.0,0.1,6.2,93.7
Cloudburst,latency-dist,c6ab2c4c41b24143b540eb30dbf3664a,False,38880,174.0,34167,4539.0,0.4,87.9,11.7
Cloudburst,latency-dist,f56c0b2b5ba44fee857335e045478f07,False,46863,317.0,7101,39445.0,0.7,15.2,84.2
Cloudburst,latency-dist,a343430fca1542768fafddce32c48023,False,68462,174.0,21757,46531.0,0.3,31.8,68.0
Cloudburst,latency-dist,16c475917aae4c198d2e6301e19c6fad,False,85900,179.0,17349,68372.0,0.2,20.2,79.6
Cloudburst,latency-dist,74fd5d0ea795438fb299ba18b291468a,False,105105,178.0,19510,85417.0,0.2,18.6,81.3
Cloudburst,latency-dist,830017c528104897a33e1e7ab08b8538,False,125360,337.0,19444,105579.0,0.3,15.5,84.2
Cloudburst,latency-dist,d354845e93c2458a8158b04fee02b901,False,144715,164.0,19510,125041.0,0.1,13.5,86.4
Cloudburst,latency-dist,17a229fd6a9c417b814a375f18c4e069,False,148404,206.0,3838,144360.0,0.1,2.6,97.3
Cloudburst,latency-dist,be575671c8a84227b3c8d402c01947c7,False,166629,203.0,18241,148185.0,0.1,10.9,88.9
Cloudburst,latency-dist,eede25567cf14428a48fc6172fc6d29a,False,177571,181.0,11144,166246.0,0.1,6.3,93.6
Cloudburst,latency-dist,54f3a556f4254d3897c772137fe3be4c,False,26647,269.0,21101,5277.0,1.0,79.2,19.8
Cloudburst,latency-dist,36bba5ccd8d4485385085078282b7fbf,False,36307,180.0,9020,27107.0,0.5,24.8,74.7
Cloudburst,latency-dist,f93639fa8a6d4f27bae731c2b01c9059,False,55708,238.0,19598,35872.0,0.4,35.2,64.4
Cloudburst,latency-dist,6bbd14481140477aab9a9b1888c64e3a,False,74060,429.0,17647,55984.0,0.6,23.8,75.6
Cloudburst,latency-dist,255694dd13734239873fe555cb35299e,False,93357,184.0,19507,73666.0,0.2,20.9,78.9
Cloudburst,latency-dist,748d4555c40241dc90a043ef6250b7ce,False,104798,168.0,11223,93407.0,0.2,10.7,89.1
Cloudburst,latency-dist,6bf2feb73a7e425fb8504f14589b8ba5,False,108630,165.0,3794,104671.0,0.2,3.5,96.4
Cloudburst,latency-dist,97eb08f2d006401ba010816075a35d65,False,142309,445.0,33594,108270.0,0.3,23.6,76.1
Cloudburst,latency-dist,a90cddcc98394421a4fc39a1afadeabb,False,146217,156.0,4005,142056.0,0.1,2.7,97.2
Cloudburst,latency-dist,405648d90457426495c2f6f88dc38e84,False,181578,204.0,35214,146160.0,0.1,19.4,80.5
Cloudburst,latency-dist,70e37b2f9b2844be8e005b25ce694c02,False,28967,291.0,23556,5120.0,1.0,81.3,17.7
Cloudburst,latency-dist,96370771d8a040a48a98f6f2d8fdd5de,False,40410,179.0,10939,29292.0,0.4,27.1,72.5
Cloudburst,latency-dist,b8d9c5f197694b33a40106d3f29dfa17,False,56147,369.0,15707,40071.0,0.7,28.0,71.4
Cloudburst,latency-dist,502df0e2489b491ebcf5bcaac7d442f4,False,79708,175.0,23438,56095.0,0.2,29.4,70.4
Cloudburst,latency-dist,4d02dd2762514a5b814781ad3a54c364,False,83866,181.0,4088,79597.0,0.2,4.9,94.9
Cloudburst,latency-dist,71cac7c8fc6144579c5e319b6446adae,False,117105,164.0,33201,83740.0,0.1,28.4,71.5
Cloudburst,latency-dist,105d48f9599740eea0dbd05cd95a8497,False,121654,337.0,3915,117402.0,0.3,3.2,96.5
Cloudburst,latency-dist,fe62d966bbca49008cb4120d2fc7c6f6,False,125741,190.0,4014,121537.0,0.2,3.2,96.7
Cloudburst,latency-dist,79983ec524b649c9a100898ad7284c4f,False,129341,196.0,3827,125318.0,0.2,3.0,96.9
Cloudburst,latency-dist,958cefa0df684fb28f7470d40d6d3a39,False,1097869,1059370.0,34753,3746.0,96.5,3.2,0.3
Cloudburst,latency-dist,4c29dea1f98143e3a01a1a1b0058489e,False,28984,273.0,24093,4618.0,0.9,83.1,15.9
Cloudburst,latency-dist,b42ab529f5334b348fb712a94cce9863,False,38541,175.0,8901,29465.0,0.5,23.1,76.5
Cloudburst,latency-dist,449b31b2005246eabb3f57593dc55f39,False,46027,173.0,7782,38072.0,0.4,16.9,82.7
Cloudburst,latency-dist,982e1ecd3e964ff4b3745dd4b82fce3d,False,76434,328.0,29666,46440.0,0.4,38.8,60.8
Cloudburst,latency-dist,324f6bfc04e842a0886bd3f9b16f3b9d,False,85712,316.0,9451,75945.0,0.4,11.0,88.6
Cloudburst,latency-dist,398fae4332304ee4979aafb09d4e1493,False,95444,153.0,9597,85694.0,0.2,10.1,89.8
Cloudburst,latency-dist,96c17d0372904fa5b809522b63d52972,False,116993,172.0,21498,95323.0,0.1,18.4,81.5
Cloudburst,latency-dist,b084bb1725654ed3b0a97aca7333cfc8,False,134716,177.0,17666,116873.0,0.1,13.1,86.8
Cloudburst,latency-dist,cbec6acf7eef42efb0b32f5b1a35bd8a,False,145984,174.0,11312,134498.0,0.1,7.7,92.1
Cloudburst,latency-dist,4a5b98a38543444993c2488b6793cac4,False,151651,191.0,5762,145698.0,0.1,3.8,96.1
Cloudburst,latency-dist,a9d7a0ed31e1480eb9e7455427a7d0a7,False,8664,167.0,4122,4375.0,1.9,47.6,50.5
Cloudburst,latency-dist,7e5ac51804894a65aa5eb23c7e3df3ad,False,22863,286.0,13036,9541.0,1.3,57.0,41.7
Cloudburst,latency-dist,7c44715ef6a54a7cbe8e0ebab287e469,False,52379,168.0,29608,22603.0,0.3,56.5,43.2
Cloudburst,latency-dist,71eaaec3ad094eacb2d5a33c0a25bcf7,False,61836,176.0,9437,52223.0,0.3,15.3,84.5
Cloudburst,latency-dist,a1fc0b56263f4cb6bb34059f13899761,False,89208,173.0,27658,61377.0,0.2,31.0,68.8
Cloudburst,latency-dist,7582e1fc34e84ca4b4f82e8e8bc01cc5,False,99314,349.0,9320,89645.0,0.4,9.4,90.3
Cloudburst,latency-dist,b4ec8400571e456da66b941b1f1595ee,False,118910,210.0,19737,98963.0,0.2,16.6,83.2
Cloudburst,latency-dist,833822e906634b028dd15e1b3c9fe037,False,130110,180.0,11227,118703.0,0.1,8.6,91.2
Cloudburst,latency-dist,00b1771b9cb54b4a9eb0133a2a236a4c,False,133539,207.0,3683,129649.0,0.2,2.8,97.1
Cloudburst,latency-dist,1dd1d06932504c4187bbcd610efc33b2,False,167232,178.0,33632,133422.0,0.1,20.1,79.8
Cloudburst,latency-dist,3a1a9a51b6e5404e8492604915b650be,False,40804,178.0,35910,4716.0,0.4,88.0,11.6
Cloudburst,latency-dist,699479062e5149f5a46cd60f37da20de,False,45537,270.0,3879,41388.0,0.6,8.5,90.9
Cloudburst,latency-dist,33fcbf97301746f4b640d14c58d747f2,False,68548,174.0,23132,45242.0,0.3,33.7,66.0
Cloudburst,latency-dist,ae6f101234894072bc060490ce7c4a1f,False,79874,177.0,11337,68360.0,0.2,14.2,85.6
Cloudburst,latency-dist,8eaa44ad83304f06b093b1eb430d27a7,False,83697,181.0,3937,79579.0,0.2,4.7,95.1
Cloudburst,latency-dist,287b0ef7d2ae4457aa049c02c164f8f2,False,108623,195.0,25141,83287.0,0.2,23.1,76.7
Cloudburst,latency-dist,fed0061d17c44757934b84d7bbb4f837,False,118887,169.0,9352,109366.0,0.1,7.9,92.0
Cloudburst,latency-dist,17c53ff29892486e86129239578524a8,False,146353,210.0,27855,118288.0,0.1,19.0,80.8
Cloudburst,latency-dist,c6dc09d172f44b18b07056c07f99555c,False,155772,184.0,9440,146148.0,0.1,6.1,93.8
Cloudburst,latency-dist,9d706f32ae044cfd954f1f180f660994,False,159469,181.0,3868,155420.0,0.1,2.4,97.5
Cloudburst,latency-dist,235fcc26c22647109890d634040bff77,False,36626,179.0,31926,4521.0,0.5,87.2,12.3
Cloudburst,latency-dist,c430db3450174ec3a68eee3f0aece69f,False,54975,265.0,17303,37407.0,0.5,31.5,68.0
Cloudburst,latency-dist,4626810b5f5d4349a00f01ae6d70f144,False,75893,165.0,21363,54365.0,0.2,28.1,71.6
Cloudburst,latency-dist,569224853165417ba4b3285026f09167,False,94239,197.0,15843,78199.0,0.2,16.8,83.0
Cloudburst,latency-dist,6852393728434f7693e132cecf73a194,False,103643,175.0,9737,93731.0,0.2,9.4,90.4
Cloudburst,latency-dist,e779617af2f94888a6da5d4755f2b8df,False,114884,356.0,11245,103283.0,0.3,9.8,89.9
Cloudburst,latency-dist,a56b1e556b3d4d35bc1666024ecf4ed5,False,142825,170.0,27753,114902.0,0.1,19.4,80.4
Cloudburst,latency-dist,306a79bd826948b1abde9d7c7fbebeb7,False,154264,197.0,11162,142905.0,0.1,7.2,92.6
Cloudburst,latency-dist,f4b27139474f4ed78b5eaf0780a29fea,False,171784,191.0,17632,153961.0,0.1,10.3,89.6
Cloudburst,latency-dist,5008b4f986bf4e9aa274629286ae8b07,False,191432,179.0,19572,171681.0,0.1,10.2,89.7
Cloudburst,latency-dist,12ab7cbd863141bdb0f58808ff215b47,False,30889,278.0,25964,4647.0,0.9,84.1,15.0
Cloudburst,latency-dist,bbc979d6f3694d2995ab31f46c62ebec,False,58445,169.0,27105,31171.0,0.3,46.4,53.3
Cloudburst,latency-dist,30bf4d1a12524cb2a645c1be964f110b,False,70631,179.0,11489,58963.0,0.3,16.3,83.5
Cloudburst,latency-dist,04ae4ee485a14ccf8ee5970c29baa19a,False,79930,192.0,9493,70245.0,0.2,11.9,87.9
Cloudburst,latency-dist,b288a34daecd4d41a5174e26b8992ad5,False,99376,174.0,19705,79497.0,0.2,19.8,80.0
Cloudburst,latency-dist,a38b9420b5974d7986a29e2d0c8108a6,False,117502,326.0,17380,99796.0,0.3,14.8,84.9
Cloudburst,latency-dist,504d0cd0da964c0ca49d3d233b62563b,False,136925,174.0,19527,117224.0,0.1,14.3,85.6
Cloudburst,latency-dist,6404474b908d4065a7073572ed91dac1,False,157043,180.0,19473,137390.0,0.1,12.4,87.5
Cloudburst,latency-dist,ed6e517ade4e4e96af7803e965260cdb,False,160081,309.0,3858,155914.0,0.2,2.4,97.4
Cloudburst,latency-dist,b7f55c65590a471085fe831305cb2132,False,185492,167.0,25263,160062.0,0.1,13.6,86.3
Cloudburst,latency-dist,66790bd9bea04978bcb2ca746336cadb,False,38971,277.0,34577,4117.0,0.7,88.7,10.6
Cloudburst,latency-dist,062124f097264ebca60c866e6550afc0,False,48687,173.0,9085,39429.0,0.4,18.7,81.0
Cloudburst,latency-dist,f1ed06a572d14bc18c1ad7b6ef9baec6,False,68557,170.0,19495,48892.0,0.2,28.4,71.3
Cloudburst,latency-dist,4169b930fc9242cd939da30ee08f4cdc,False,72341,180.0,3921,68240.0,0.2,5.4,94.3
Cloudburst,latency-dist,e261d6621e894188886c92c67daa9638,False,89252,190.0,16957,72105.0,0.2,19.0,80.8
Cloudburst,latency-dist,22113d8ad09840a1acf7cf5f349f007e,False,98612,258.0,9340,89014.0,0.3,9.5,90.3
Cloudburst,latency-dist,1d1f094f73cc446a851f99ed92ae565e,False,108414,171.0,9731,98512.0,0.2,9.0,90.9
Cloudburst,latency-dist,3011df8aae264566b182c10c1168e30e,False,136140,192.0,27777,108171.0,0.1,20.4,79.5
Cloudburst,latency-dist,776cc7ca456a4eceb5071e2b49e6de58,False,139757,180.0,3818,135759.0,0.1,2.7,97.1
Cloudburst,latency-dist,4ec6c3b1cd22418eb4ef1170188025aa,False,155081,216.0,15318,139547.0,0.1,9.9,90.0
Cloudburst,latency-dist,5e449dcc701b4e79b9781432f2cd6f8d,False,38931,290.0,34763,3878.0,0.7,89.3,10.0
Cloudburst,latency-dist,f2810123cc904009910612273ae2576d,False,58744,169.0,19150,39425.0,0.3,32.6,67.1
Cloudburst,latency-dist,5fb70165439a426f8c68ae7b7dd9a1fd,False,77847,179.0,19495,58173.0,0.2,25.0,74.7
Cloudburst,latency-dist,ab7e12ce68c548ff985f03b12a6b6a1c,False,82507,172.0,3798,78537.0,0.2,4.6,95.2
Cloudburst,latency-dist,b9588314cc6b4bf8b8929ceceedc2821,False,114634,161.0,32261,82212.0,0.1,28.1,71.7
Cloudburst,latency-dist,db560066e6094aec965e3a7ebb84a1e6,False,123830,204.0,9518,114108.0,0.2,7.7,92.1
Cloudburst,latency-dist,ee6ab400c4254b99bb91512a2fecf6d7,False,138941,346.0,14320,124275.0,0.2,10.3,89.4
Cloudburst,latency-dist,bd29149311034846aa81fe62ac49b323,False,158279,168.0,19510,138601.0,0.1,12.3,87.6
Cloudburst,latency-dist,3c090d8400e544a3a08bdf8b27542264,False,175959,185.0,17731,158043.0,0.1,10.1,89.8
Cloudburst,latency-dist,55309d156be34735b32e070c9543d99d,False,187309,179.0,11425,175705.0,0.1,6.1,93.8
Cloudburst,latency-dist,df106ac94fae4ca398e696f19b1a4429,False,38994,308.0,33516,5170.0,0.8,86.0,13.3
Cloudburst,latency-dist,14ed01a13d934f00892d3c9466dff68d,False,56892,183.0,17311,39398.0,0.3,30.4,69.3
Cloudburst,latency-dist,f30ae961fd6845d186fc5340e45ff786,False,78048,178.0,21409,56461.0,0.2,27.4,72.3
Cloudburst,latency-dist,cb05e14d7eec41fe87d66cf30dbb212e,False,96446,336.0,17631,78479.0,0.3,18.3,81.4
Cloudburst,latency-dist,b30c954e05724612a760d29d0df01a47,False,105681,186.0,9410,96085.0,0.2,8.9,90.9
Cloudburst,latency-dist,f47ad8b683c74325a4fbf09461d15116,False,116931,167.0,11274,105490.0,0.1,9.6,90.2
Cloudburst,latency-dist,d013928b22e046fbbccc2752dc6d1922,False,127184,334.0,9591,117259.0,0.3,7.5,92.2
Cloudburst,latency-dist,bb48f5c742374478ba031a0a5d8e4622,False,154910,165.0,27723,127022.0,0.1,17.9,82.0
Cloudburst,latency-dist,1de3447677754623960483992a35188c,False,166023,170.0,11466,154387.0,0.1,6.9,93.0
Cloudburst,latency-dist,45ccab789f034c598cc694e95cab8042,False,1189725,1047925.0,137802,3998.0,88.1,11.6,0.3
Cloudburst,latency-dist,a106aaa7fe6144db836269d119077773,False,33922,276.0,29603,4043.0,0.8,87.3,11.9
Cloudburst,latency-dist,ebab5e40ea404dd091b72869fc4ad097,False,43604,175.0,9102,34327.0,0.4,20.9,78.7
Cloudburst,latency-dist,69d3648e77bd4a1d8c813d67681e2394,False,46663,183.0,3653,42827.0,0.4,7.8,91.8
Cloudburst,latency-dist,51d505792a264b70a0ccacc86fa0e6a0,False,83112,170.0,35402,47540.0,0.2,42.6,57.2
Cloudburst,latency-dist,9efcfac526414dcbbee28d1d325791a1,False,86084,229.0,3673,82182.0,0.3,4.3,95.5
Cloudburst,latency-dist,c73dbf845c304397a56484cc89008644,False,111715,199.0,25550,85966.0,0.2,22.9,77.0
Cloudburst,latency-dist,4f877ec7ba534ced9841f8abeb249afc,False,115043,181.0,3634,111228.0,0.2,3.2,96.7
Cloudburst,latency-dist,a690ed19dfcf449ca3352e3492bc76a0,False,121872,221.0,6931,114720.0,0.2,5.7,94.1
Cloudburst,latency-dist,b297997c97eb416dbcbaf18ff224a9b5,False,131127,201.0,9579,121347.0,0.2,7.3,92.5
Cloudburst,latency-dist,45eae1182e8e40a890aaaba324719c42,False,161675,282.0,29832,131561.0,0.2,18.5,81.4
Cloudburst,latency-dist,197ca40ce86d4fce8880cfb69b2b63e4,False,29010,284.0,24205,4521.0,1.0,83.4,15.6
Cloudburst,latency-dist,2c99878d31764c528bbd111a61c60b68,False,45692,174.0,16753,28765.0,0.4,36.7,63.0
Cloudburst,latency-dist,73ec14b53500436185e1093cdc87d491,False,67028,212.0,19933,46883.0,0.3,29.7,69.9
Cloudburst,latency-dist,7512d03228644d2fabe0b4486ad8e60c,False,75688,178.0,9449,66061.0,0.2,12.5,87.3
Cloudburst,latency-dist,02c018cbec724dff8666fb923683637c,False,96336,323.0,19552,76461.0,0.3,20.3,79.4
Cloudburst,latency-dist,5726dbb8e00c466db073df90878b3e89,False,115501,166.0,19496,95839.0,0.1,16.9,83.0
Cloudburst,latency-dist,ff7244a4da9e4678891a68826fd7cda5,False,127363,165.0,11927,115271.0,0.1,9.4,90.5
Cloudburst,latency-dist,67ad06ef840646aab289316dfbb896e3,False,144561,172.0,17146,127243.0,0.1,11.9,88.0
Cloudburst,latency-dist,86795252483c4a1d868bdd38758a4fe1,False,155798,181.0,11290,144327.0,0.1,7.2,92.6
Cloudburst,latency-dist,1d187097ecd947ceb2c601bdcabf1d3a,False,165179,291.0,9382,155506.0,0.2,5.7,94.1
Cloudburst,latency-dist,bd0e1963c12a4b99a6e263768d0b7c59,False,39206,174.0,34523,4509.0,0.4,88.1,11.5
Cloudburst,latency-dist,3227d72a4db344d8b75a45433f773683,False,67517,276.0,27395,39846.0,0.4,40.6,59.0
Cloudburst,latency-dist,27dd657b4f5f467c9170d3cc9c0b8de1,False,78537,222.0,11182,67133.0,0.3,14.2,85.5
Cloudburst,latency-dist,e967a4b3695d41839216d0851bbe7d6a,False,82315,158.0,3622,78535.0,0.2,4.4,95.4
Cloudburst,latency-dist,60f6e895c7704585beb893f76ce4f807,False,97895,175.0,15518,82202.0,0.2,15.9,84.0
Cloudburst,latency-dist,399d338f2a0f4d47a5a93078a4240c1c,False,112276,246.0,14453,97577.0,0.2,12.9,86.9
Cloudburst,latency-dist,b1e3a9954d504562b96ff87d06552b09,False,127527,673.0,14663,112191.0,0.5,11.5,88.0
Cloudburst,latency-dist,5d86171dcbed442f98c5c3f05f4c6996,False,136874,206.0,9491,127177.0,0.2,6.9,92.9
Cloudburst,latency-dist,d927ba3cb80c4f8d99eb4b397a244807,False,164666,272.0,27714,136680.0,0.2,16.8,83.0
Cloudburst,latency-dist,79a3bb0222534f488ff581ceca027e49,False,1074491,1038029.0,32011,4451.0,96.6,3.0,0.4
Cloudburst,latency-dist,eb2841df7be145fcabb5b6c50412f2f9,False,28177,286.0,23669,4222.0,1.0,84.0,15.0
Cloudburst,latency-dist,1c59ff0aa7b14c1cae751e9f41f50f73,False,57712,178.0,29193,28341.0,0.3,50.6,49.1
Cloudburst,latency-dist,c9388d01cfe84ea68b7d166e8ab2956b,False,70751,189.0,11290,59272.0,0.3,16.0,83.8
Cloudburst,latency-dist,e0d83c1b19254baf899ced438ebe3204,False,78323,183.0,9260,68880.0,0.2,11.8,87.9
Cloudburst,latency-dist,721afbc570694feaadc057ddd8785152,False,87421,248.0,9519,77654.0,0.3,10.9,88.8
Cloudburst,latency-dist,de5ff22eba2545a4a509d1b89dfc1ecc,False,115251,188.0,27977,87086.0,0.2,24.3,75.6
Cloudburst,latency-dist,80231998f8bb42eb97f8723a7c4cd448,False,118854,210.0,3731,114913.0,0.2,3.1,96.7
Cloudburst,latency-dist,b88c910f78794fd0b1a1be5d94929d42,False,126237,203.0,6949,119085.0,0.2,5.5,94.3
Cloudburst,latency-dist,929f5de73600495babb447697521547c,False,155353,212.0,29875,125266.0,0.1,19.2,80.6
Cloudburst,latency-dist,badbfc7944ae40bbb13ef885006842a8,False,164608,166.0,9296,155146.0,0.1,5.6,94.3
Cloudburst,latency-dist,7b0d9e464cc240fbbec74bbae586699c,False,39085,293.0,32629,6163.0,0.7,83.5,15.8
Cloudburst,latency-dist,a4551989a79141e08a69a5864ecee177,False,66770,168.0,27429,39173.0,0.3,41.1,58.7
Cloudburst,latency-dist,d02e2b25202c46ccbf9b41c6d70535fe,False,76358,448.0,8645,67265.0,0.6,11.3,88.1
Cloudburst,latency-dist,2ef36400015b46b08816d6a6789b69ae,False,88198,158.0,12731,75309.0,0.2,14.4,85.4
Cloudburst,latency-dist,68b3a34221c24a4a8758a13616f5cd1d,False,106218,166.0,17210,88842.0,0.2,16.2,83.6
Cloudburst,latency-dist,39e8fdfb484c412f9c9b4a762632de6a,False,125624,162.0,19726,105736.0,0.1,15.7,84.2
Cloudburst,latency-dist,ba8e4d704c9843d9bc57da174a3d310e,False,136697,171.0,11060,125466.0,0.1,8.1,91.8
Cloudburst,latency-dist,74d3bb6644b741c3a0ee7969c3ed8778,False,1096786,1067866.0,25043,3877.0,97.4,2.3,0.4
Cloudburst,latency-dist,550ecbf52675446aac10280a3dbbc1ce,False,1136379,1068053.0,20964,47362.0,94.0,1.8,4.2
Cloudburst,latency-dist,abe86b5ee82e478c8e13582e3ab78303,False,1145205,1067298.0,9362,68545.0,93.2,0.8,6.0
Cloudburst,latency-dist,852d78b2c4614994adecfb9a2b189c56,False,39251,278.0,34488,4485.0,0.7,87.9,11.4
Cloudburst,latency-dist,3b23c020267948979c7dbe87a98c1309,False,57064,175.0,17451,39438.0,0.3,30.6,69.1
Cloudburst,latency-dist,b68f1942f6e54c0fa172a54e76a34fe2,False,78312,176.0,21157,56979.0,0.2,27.0,72.8
Cloudburst,latency-dist,8bca1258b1ee467a880d0f8401ee91bb,False,97306,173.0,17867,79266.0,0.2,18.4,81.5
Cloudburst,latency-dist,9f8c842cac8140289939c4af7a6c3235,False,116244,180.0,19549,96515.0,0.2,16.8,83.0
Cloudburst,latency-dist,e32b015861744be09d81a1dc5944e54e,False,125207,205.0,9397,115605.0,0.2,7.5,92.3
Cloudburst,latency-dist,99427efcbb624e57b2c6701b35debcee,False,137244,338.0,11173,125733.0,0.2,8.1,91.6
Cloudburst,latency-dist,61c95a05297b41e4987eee90a4ec4758,False,164294,193.0,27283,136818.0,0.1,16.6,83.3
Cloudburst,latency-dist,8b07a34afc7a4bd79cd8b5fe15931d9a,False,175760,174.0,11423,164163.0,0.1,6.5,93.4
